,0,1,2,3,4
2019-01-10 15:53:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 15:58:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 16:03:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 16:08:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 16:13:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 16:18:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 16:23:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 16:28:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 16:33:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 16:38:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 16:43:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 16:48:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 16:53:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 16:58:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 17:03:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 17:08:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 17:13:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 17:18:00.017,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 17:23:00.020,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 17:28:00.015,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 17:33:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 17:38:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 17:43:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 17:48:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 17:53:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 17:58:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 18:03:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 18:08:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 18:13:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 18:18:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 18:23:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 18:28:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 18:33:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 18:38:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 18:43:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 18:48:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 18:53:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 18:58:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 19:03:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 19:08:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 19:13:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 19:18:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 19:23:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 19:28:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 19:33:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 19:38:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 19:43:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 19:48:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 19:53:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 19:58:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 20:03:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 20:08:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 20:13:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 20:18:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 20:23:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 20:28:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 20:33:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 20:38:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 20:43:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 20:48:00.020,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 20:53:00.020,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 20:58:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 21:03:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 21:08:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 21:13:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 21:18:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 21:23:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 21:28:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 21:33:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 21:38:00.020,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 21:43:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 21:48:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 21:53:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 21:58:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 22:03:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 22:08:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 22:13:00.020,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 22:18:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 22:23:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 22:28:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 22:33:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 22:38:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 22:43:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 22:48:00.026,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 22:53:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 22:58:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 23:03:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 23:08:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 23:13:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 23:18:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 23:23:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 23:28:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 23:33:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 23:38:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 23:43:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 23:48:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 23:53:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-10 23:58:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 00:03:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 00:08:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 00:13:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 00:18:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 00:23:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 00:28:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 00:33:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 00:38:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 00:43:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 00:48:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 00:53:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 00:58:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 01:03:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 01:08:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 01:13:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 01:18:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 01:23:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 01:28:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 01:33:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 01:38:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 01:43:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 01:48:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 01:53:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 01:58:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 02:03:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 02:08:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 02:13:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 02:18:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 02:23:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 02:28:00.020,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 02:33:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 02:38:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 02:43:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 02:48:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 02:53:00.020,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 02:58:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 03:03:00.026,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 03:08:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 03:13:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 03:18:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 03:23:00.020,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 03:28:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 03:33:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 03:38:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 03:43:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 03:48:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 03:53:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 03:58:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 04:03:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 04:08:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 04:13:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 04:18:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 04:23:00.020,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 04:28:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 04:33:00.020,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 04:38:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 04:43:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 04:48:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 04:53:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 04:58:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 05:03:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 05:08:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 05:13:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 05:18:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 05:23:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 05:28:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 05:33:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 05:38:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 05:43:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 05:48:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 05:53:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 05:58:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 06:03:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 06:08:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 06:13:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 06:18:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 06:23:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 06:28:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 06:33:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 06:38:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 06:43:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 06:48:00.026,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 06:53:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 06:58:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 07:03:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 07:08:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 07:13:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 07:18:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 07:23:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 07:28:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 07:33:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 07:38:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 07:43:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 07:48:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 07:53:00.020,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 07:58:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 08:03:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 08:08:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 08:13:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 08:18:00.020,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 08:23:00.027,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 08:28:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 08:33:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 08:38:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 08:43:00.026,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 08:48:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 08:53:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 08:58:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 09:03:00.031,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 09:08:00.017,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 09:13:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 09:18:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 09:23:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 09:28:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 09:33:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 09:38:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 09:43:00.018,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 09:48:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 09:53:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 09:58:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 10:03:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 10:08:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 10:13:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 10:18:00.026,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 10:23:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 10:28:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 10:33:00.026,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 10:38:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 10:43:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 10:48:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 10:53:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 10:58:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 11:03:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 11:08:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 11:13:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 11:18:00.020,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 11:23:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 11:28:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 11:33:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 11:38:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 11:43:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 11:48:00.018,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 11:53:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 11:58:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 12:03:00.020,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 12:08:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 12:13:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 12:18:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 12:23:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 12:28:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 12:33:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 12:38:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 12:43:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 12:48:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 12:53:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 12:58:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 13:03:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 13:08:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 13:13:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 13:18:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 13:23:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 13:28:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 13:33:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 13:38:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 13:43:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 13:48:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 13:53:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 13:58:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 14:03:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 14:08:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 14:13:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 14:18:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 14:23:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 14:28:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 14:33:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 14:38:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 14:43:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 14:48:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 14:53:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 14:58:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 15:03:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 15:08:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 15:13:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 15:18:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 15:23:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 15:28:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 15:33:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 15:38:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 15:43:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 15:48:00.016,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 15:53:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 15:58:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 16:03:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 16:08:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 16:13:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 16:18:00.019,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 16:23:00.022,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 16:28:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 16:33:00.021,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 16:38:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 16:43:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 16:48:00.024,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 16:53:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 16:58:00.023,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 17:03:00.025,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
2019-01-11 17:08:00.018,XLM.p,DGB.p,ARDR.p,XMR.p,LSK.p
